x,y,t,source_layer_index,target_layer_index,target_camera_code,source_p_mean,source_p_nonzero_fraction,source_p_range,source_x_range,source_y_range,source_rows_read,gcode_strategy_id,gcode_layer_line_count,gcode_layer_motion_length,gcode_layer_laser_on_fraction,gcode_layer_l_mean,gcode_layer_l_range,gcode_layer_f_mean,gcode_layer_turn_score_mean,gcode_strategy_line_count,gcode_strategy_motion_length_mean,gcode_strategy_laser_on_fraction_mean,gcode_mode_island,gcode_mode_laser_power,gcode_mode_laser_path,gcode_hatch_space,gcode_laser_density,target_intensity_std,target_center_periphery_contrast,target_grid_mean_range,target_quadrant_contrast,split_name,row_id,source_member_name,target_member_name,gcode_member_name,gcode_strategy_name
-2.457391,-1.575474,32.000000,32,31,1,139.378627,0.785714,234.891182,91.010000,50.810000,2956554.000000,2,544.000000,1203.306233,0.536765,100.477941,195.000000,788.970588,1.550547,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,28.910321,25.409640,54.211470,17.527680,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0031,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0032.csv,In-situ Meas Data/Layer Camera/B0031.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
-0.671592,-1.306191,33.000000,33,32,1,143.458921,0.805178,234.964370,91.010000,50.810000,3148837.000000,12,1101.000000,2458.981604,0.985468,189.827430,234.000000,794.732062,1.271358,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,29.319213,25.265752,55.933692,15.852416,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0032,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0033.csv,In-situ Meas Data/Layer Camera/B0032.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.018594,-3.516975,34.000000,34,33,1,144.218030,0.811392,234.995900,91.010000,50.810000,3412663.000000,10,1070.000000,2154.697515,0.985047,189.625234,234.000000,794.392523,1.201240,154572.000000,1569.403964,0.755662,1.000000,2.000000,3.000000,1.000000,0.001250,28.772688,25.716851,56.559396,18.813056,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0033,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0034.csv,In-situ Meas Data/Layer Camera/B0033.bmp,Build Command Data/AM Gcode/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer.gcode,10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer
-0.125958,-1.862873,35.000000,35,34,1,145.269619,0.810755,234.920264,91.010000,50.810000,3374829.000000,12,824.000000,1650.494676,0.980583,187.378641,234.000000,792.961165,1.279005,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,28.806790,26.067908,55.461086,18.898176,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0034,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0035.csv,In-situ Meas Data/Layer Camera/B0034.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.396830,-1.390614,36.000000,36,35,1,139.792604,0.782967,234.937992,91.010000,50.810000,2906332.000000,2,540.000000,1199.967599,0.535185,100.314815,195.000000,789.259259,1.548851,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,28.918545,25.564358,54.737071,16.340352,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0035,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0036.csv,In-situ Meas Data/Layer Camera/B0035.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
-0.536595,-1.446707,37.000000,37,36,1,144.712989,0.808155,234.907513,91.010000,50.810000,3133502.000000,12,1170.000000,2469.613230,0.986325,190.017949,234.000000,794.871795,1.204483,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,30.223258,30.117060,62.466320,17.219136,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0036,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0037.csv,In-situ Meas Data/Layer Camera/B0036.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-1.953228,-3.851007,38.000000,38,37,1,144.845065,0.807432,234.957294,91.010000,50.810000,3406707.000000,10,999.000000,2075.236798,0.983984,188.674675,234.000000,794.194194,1.270497,154572.000000,1569.403964,0.755662,1.000000,2.000000,3.000000,1.000000,0.001250,28.693619,25.105668,53.237839,17.033024,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0037,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0038.csv,In-situ Meas Data/Layer Camera/B0037.bmp,Build Command Data/AM Gcode/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer.gcode,10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer
-0.111885,-1.676864,39.000000,39,38,1,145.803309,0.806654,234.852739,91.010000,50.810000,3279244.000000,12,821.000000,1629.736462,0.980512,187.588307,234.000000,792.935445,1.278686,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,27.826323,10.982026,65.184446,39.768640,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0038,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0039.csv,In-situ Meas Data/Layer Camera/B0038.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.353547,-1.223546,40.000000,40,39,1,139.372635,0.786642,234.863608,91.010000,50.810000,2917824.000000,2,536.000000,1200.719210,0.535448,100.335821,195.000000,789.179104,1.542478,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,29.068753,25.629453,56.868152,18.522240,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0039,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0040.csv,In-situ Meas Data/Layer Camera/B0039.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
-0.440344,-1.565441,41.000000,41,40,1,145.114406,0.810358,234.854428,91.010000,50.810000,3164082.000000,12,1121.000000,2481.401802,0.985727,189.432649,234.000000,794.826048,1.268968,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,28.765855,24.853150,56.136713,17.102976,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0040,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0041.csv,In-situ Meas Data/Layer Camera/B0040.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.113702,-3.777225,42.000000,42,41,1,144.796953,0.809691,234.885869,91.010000,50.810000,3415210.000000,10,982.000000,2035.158803,0.983707,189.081466,234.000000,794.093686,1.268525,154572.000000,1569.403964,0.755662,1.000000,2.000000,3.000000,1.000000,0.001250,28.489822,23.970140,52.832053,16.948288,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0041,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0042.csv,In-situ Meas Data/Layer Camera/B0041.bmp,Build Command Data/AM Gcode/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer.gcode,10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer
-0.330481,-1.625305,43.000000,43,42,1,144.602580,0.809672,234.893679,91.010000,50.810000,3283469.000000,12,844.000000,1589.028300,0.981043,187.539100,234.000000,792.890995,1.224005,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,28.644991,25.640149,54.576805,16.987904,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0042,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0043.csv,In-situ Meas Data/Layer Camera/B0042.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.353194,-1.296922,44.000000,44,43,1,138.881424,0.783851,234.910066,91.010000,50.810009,2914732.000000,2,532.000000,1194.321650,0.535714,100.357143,195.000000,789.097744,1.551528,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,28.953604,25.815584,54.331029,15.407232,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0043,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0044.csv,In-situ Meas Data/Layer Camera/B0043.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
-0.164062,-1.703205,45.000000,45,44,1,146.542351,0.813919,234.900266,91.010000,50.810000,3161393.000000,12,1127.000000,2490.794908,0.985803,189.393079,234.000000,794.853594,1.269459,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,30.043844,28.561960,64.245373,16.708800,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0044,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0045.csv,In-situ Meas Data/Layer Camera/B0044.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.169347,-3.639341,46.000000,46,45,1,145.023131,0.808749,304.077330,91.010000,50.810000,3425359.000000,10,1009.000000,1976.367840,0.984143,189.107037,234.000000,794.053518,1.206337,154572.000000,1569.403964,0.755662,1.000000,2.000000,3.000000,1.000000,0.001250,28.634177,24.328104,53.854794,18.318016,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0045,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0046.csv,In-situ Meas Data/Layer Camera/B0045.bmp,Build Command Data/AM Gcode/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer.gcode,10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer
-0.345934,-1.736964,47.000000,47,46,1,143.939842,0.810534,234.917413,91.010000,50.810000,3273018.000000,12,804.000000,1590.985251,0.980100,187.189055,234.000000,792.786070,1.282458,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,29.373853,28.402955,61.152838,16.550464,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0046,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0047.csv,In-situ Meas Data/Layer Camera/B0046.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.596843,-1.152713,48.000000,48,47,1,138.087391,0.786037,234.965609,91.010000,50.810000,2930018.000000,2,542.000000,1204.903729,0.535055,100.304428,195.000000,789.298893,1.550607,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,28.803010,25.888731,55.536354,16.485184,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0047,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0048.csv,In-situ Meas Data/Layer Camera/B0047.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
-0.136776,-1.772198,49.000000,49,48,1,146.821433,0.811914,234.903680,91.010000,50.810000,3194243.000000,12,1138.000000,2487.054678,0.985940,189.481547,234.000000,794.903339,1.258645,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,29.101031,25.070579,57.768817,14.908928,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0048,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0049.csv,In-situ Meas Data/Layer Camera/B0048.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.067222,-3.590560,50.000000,50,49,1,144.464767,0.811010,234.885139,91.010997,50.810000,3446435.000000,10,952.000000,1925.038623,0.983193,188.567227,234.000000,793.907563,1.272950,154572.000000,1569.403964,0.755662,1.000000,2.000000,3.000000,1.000000,0.001250,28.596893,24.810252,55.098822,18.918848,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0049,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0050.csv,In-situ Meas Data/Layer Camera/B0049.bmp,Build Command Data/AM Gcode/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer.gcode,10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer
-0.537092,-1.425133,51.000000,51,50,1,144.241097,0.804821,234.919915,91.010997,50.810000,3192944.000000,12,821.000000,1612.272743,0.980512,187.588307,234.000000,792.935445,1.280533,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,28.648675,25.398959,54.087814,17.416128,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0050,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0051.csv,In-situ Meas Data/Layer Camera/B0050.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.567032,-1.183005,52.000000,52,51,1,138.568894,0.786633,234.905485,91.010000,50.810000,2934395.000000,2,552.000000,1207.899756,0.534420,100.253623,195.000000,789.492754,1.547439,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,28.816784,25.320741,55.019201,16.536512,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0051,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0052.csv,In-situ Meas Data/Layer Camera/B0051.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
-0.037943,-1.893601,53.000000,53,52,1,147.221135,0.812725,234.852945,91.010000,50.810000,3237328.000000,12,1118.000000,2451.865626,0.985689,189.731664,234.000000,794.812165,1.257748,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,30.245261,29.642051,66.236173,16.982528,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0052,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0053.csv,In-situ Meas Data/Layer Camera/B0052.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-1.923158,-3.667425,54.000000,54,53,1,144.871006,0.804871,234.906645,91.010000,50.810000,3383077.000000,10,919.000000,1891.385196,0.982590,188.633297,234.000000,793.688792,1.270287,154572.000000,1569.403964,0.755662,1.000000,2.000000,3.000000,1.000000,0.001250,28.509639,24.524580,52.953405,17.182720,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0053,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0054.csv,In-situ Meas Data/Layer Camera/B0053.bmp,Build Command Data/AM Gcode/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer.gcode,10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer
-0.731160,-1.156051,55.000000,55,54,1,142.711328,0.803094,234.918001,91.010000,50.810000,3201905.000000,12,828.000000,1653.275306,0.980676,187.509662,234.000000,792.995169,1.279131,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,30.022176,29.386719,66.745898,18.670144,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0054,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0055.csv,In-situ Meas Data/Layer Camera/B0054.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.317048,-1.310144,56.000000,56,55,1,139.966823,0.787012,234.860202,91.010000,50.810000,2913440.000000,2,560.000000,1215.958912,0.533929,100.214286,195.000000,789.642857,1.547526,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,28.725944,25.824623,56.663850,18.036544,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0055,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0056.csv,In-situ Meas Data/Layer Camera/B0055.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
-0.205736,-1.875114,57.000000,57,56,1,146.111058,0.812951,234.875145,91.010000,50.810036,3323498.000000,12,1108.000000,2440.127955,0.985560,190.036101,234.000000,794.765343,1.257500,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,28.129810,24.025862,53.917307,16.742400,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0056,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0057.csv,In-situ Meas Data/Layer Camera/B0056.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.027792,-3.802426,58.000000,58,57,1,143.825367,0.808473,235.026259,91.010000,50.810000,3426603.000000,10,902.000000,1822.111990,0.982262,187.778271,234.000000,793.569845,1.274988,154572.000000,1569.403964,0.755662,1.000000,2.000000,3.000000,1.000000,0.001250,28.429858,24.709815,54.360215,17.847552,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0057,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0058.csv,In-situ Meas Data/Layer Camera/B0057.bmp,Build Command Data/AM Gcode/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer.gcode,10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer
-0.777442,-1.123449,59.000000,59,58,1,142.507448,0.800512,234.929196,91.010000,50.810000,3155674.000000,12,844.000000,1676.872165,0.981043,187.836493,234.000000,793.127962,1.276174,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,28.666146,25.517450,55.717870,17.170432,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0058,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0059.csv,In-situ Meas Data/Layer Camera/B0058.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.276205,-1.496130,60.000000,60,59,1,139.838002,0.787063,234.925219,91.010000,50.810000,2933834.000000,2,564.000000,1215.423997,0.533688,100.195035,195.000000,789.716312,1.555845,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,28.841154,26.362920,55.006656,16.333056,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0059,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0060.csv,In-situ Meas Data/Layer Camera/B0059.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
-0.040257,-2.003624,61.000000,61,60,1,146.631334,0.814653,234.891452,91.010000,50.810013,3368986.000000,12,1144.000000,2376.756587,0.986014,189.631993,234.000000,794.755245,1.203729,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,29.435545,27.970688,64.455181,17.521600,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0060,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0061.csv,In-situ Meas Data/Layer Camera/B0060.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-1.979565,-3.493515,62.000000,62,61,1,144.141978,0.804004,409.831913,91.010000,50.810000,3375376.000000,10,941.000000,1792.004654,0.982997,188.515409,234.000000,793.623804,1.210468,154572.000000,1569.403964,0.755662,1.000000,2.000000,3.000000,1.000000,0.001250,28.655680,24.737721,55.736815,18.955648,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0061,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0062.csv,In-situ Meas Data/Layer Camera/B0061.bmp,Build Command Data/AM Gcode/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer/10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer.gcode,10_cube_Island_Concentric_Interleaved_altIslandLayer_altConcentricLayer
-0.736946,-1.219649,63.000000,63,62,1,142.485041,0.797849,234.928208,91.010000,50.810000,3129790.000000,12,855.000000,1701.380934,0.981287,187.609357,234.000000,793.216374,1.275544,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,29.657662,29.320264,63.467624,17.301248,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0062,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0063.csv,In-situ Meas Data/Layer Camera/B0062.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
-2.265941,-1.621930,64.000000,64,63,1,140.456919,0.787569,234.923018,91.010000,50.810000,2936745.000000,2,576.000000,1223.331383,0.532986,100.138889,195.000000,789.930556,1.553357,145493.000000,1214.585390,0.533091,1.000000,1.000000,2.000000,0.100000,0.001250,28.561773,26.184889,54.157450,16.906176,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0063,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0064.csv,In-situ Meas Data/Layer Camera/B0063.bmp,Build Command Data/AM Gcode/2_cube_Island/2_cube_Island.gcode,2_cube_Island
0.094117,-2.067908,65.000000,65,64,1,147.001955,0.813940,234.962656,91.010000,50.810997,3420494.000000,12,1076.000000,2361.904162,0.985130,189.815985,234.000000,794.609665,1.269297,244668.000000,2030.576918,0.983429,1.000000,2.000000,3.000000,0.100000,0.001250,28.385606,24.925410,56.214030,16.066048,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0064,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0065.csv,In-situ Meas Data/Layer Camera/B0064.bmp,Build Command Data/AM Gcode/12_cube_Island_Concentric_Interleaved/12_cube_Island_Concentric_Interleaved.gcode,12_cube_Island_Concentric_Interleaved
