candidate_id,source_path,x,y,z,t,frame_index,line_id,line_index,dataset_path,laser_power_W,scan_speed_mm_s,spot_size_um,grid_point_count,unique_row_count,unique_col_count,grid_cell_count,coverage_fraction,target_frame_mean,target_frame_q90,target_frame_std,target_frame_range
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,0.000000,0.000000,0.000000,0.000000,0.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,65,60,2,120,0.541667,1081.368095,1091.820195,8.734341,35.483943
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,10.000000,0.000000,0.000000,0.000333,10.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,78,30,15,450,0.173333,1225.995917,1450.559463,129.911570,381.100273
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,20.000000,0.000000,0.000000,0.000667,20.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,48,19,8,152,0.315789,1231.276235,1450.559463,147.401798,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,30.000000,0.000000,0.000000,0.001000,30.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,56,22,9,198,0.282828,1219.755384,1450.559463,147.194620,377.550367
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,40.000000,0.000000,0.000000,0.001333,40.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,53,20,9,180,0.294444,1225.824118,1450.559463,147.001859,378.249240
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,50.000000,0.000000,0.000000,0.001667,50.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,48,22,9,198,0.242424,1229.636341,1450.559463,147.941335,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,60.000000,0.000000,0.000000,0.002000,60.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,49,25,8,200,0.245000,1227.970942,1450.559463,145.507186,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,70.000000,0.000000,0.000000,0.002333,70.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,53,25,8,200,0.265000,1221.857412,1450.559463,142.431234,372.803708
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,80.000000,0.000000,0.000000,0.002667,80.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,61,26,10,260,0.234615,1207.711320,1450.559463,141.674750,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,90.000000,0.000000,0.000000,0.003000,90.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,56,25,9,225,0.248889,1212.619131,1450.559463,146.746385,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,100.000000,0.000000,0.000000,0.003333,100.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,53,23,8,184,0.288043,1221.650037,1450.559463,139.922657,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,110.000000,0.000000,0.000000,0.003667,110.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,52,24,8,192,0.270833,1226.959102,1450.559463,142.204529,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,120.000000,0.000000,0.000000,0.004000,120.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,56,23,9,207,0.270531,1213.096749,1450.559463,146.906091,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,130.000000,0.000000,0.000000,0.004333,130.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,48,23,7,161,0.298137,1242.300173,1450.559463,140.652636,381.100273
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,140.000000,0.000000,0.000000,0.004667,140.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,46,23,8,184,0.250000,1236.679392,1450.559463,145.505286,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,150.000000,0.000000,0.000000,0.005000,150.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,46,23,9,207,0.222222,1225.677247,1450.559463,140.729007,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,160.000000,0.000000,0.000000,0.005333,160.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,52,25,7,175,0.297143,1233.201875,1450.559463,143.524000,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,170.000000,0.000000,0.000000,0.005667,170.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,64,26,10,260,0.246154,1215.710977,1450.559463,141.620535,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,180.000000,0.000000,0.000000,0.006000,180.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,52,23,8,184,0.282609,1219.452379,1450.559463,147.930028,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,190.000000,0.000000,0.000000,0.006333,190.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,48,23,8,184,0.260870,1221.295934,1450.559463,147.293378,378.249240
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,200.000000,0.000000,0.000000,0.006667,200.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,60,26,9,234,0.256410,1207.304769,1450.559463,143.148034,381.100273
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,210.000000,0.000000,0.000000,0.007000,210.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,45,24,8,192,0.234375,1235.538761,1450.559463,140.847670,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,220.000000,0.000000,0.000000,0.007333,220.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,49,24,8,192,0.255208,1220.682554,1450.559463,142.000312,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,230.000000,0.000000,0.000000,0.007667,230.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,60,24,9,216,0.277778,1214.428800,1450.559463,146.360696,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,240.000000,0.000000,0.000000,0.008000,240.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,73,28,11,308,0.237013,1210.139601,1450.559463,140.189042,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,250.000000,0.000000,0.000000,0.008333,250.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,48,23,9,207,0.231884,1227.274010,1450.559463,149.989073,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,260.000000,0.000000,0.000000,0.008667,260.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,59,25,8,200,0.295000,1215.841842,1450.559463,143.618761,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,270.000000,0.000000,0.000000,0.009000,270.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,59,24,10,240,0.245833,1213.417119,1450.559463,147.362400,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,280.000000,0.000000,0.000000,0.009333,280.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,61,26,9,234,0.260684,1208.474982,1450.559463,143.906614,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,290.000000,0.000000,0.000000,0.009667,290.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,58,25,8,200,0.290000,1227.189254,1450.559463,141.017196,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,300.000000,0.000000,0.000000,0.010000,300.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,56,24,9,216,0.259259,1223.803546,1450.559463,141.197854,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,310.000000,0.000000,0.000000,0.010333,310.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,56,25,7,175,0.320000,1220.094019,1450.559463,144.512624,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,320.000000,0.000000,0.000000,0.010667,320.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,27,18,4,72,0.375000,1290.792863,1450.559463,140.164378,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,0.000000,1.000000,0.000000,0.000000,0.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,74,65,2,130,0.569231,1083.532289,1095.710834,9.152027,37.280355
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,10.000000,1.000000,0.000000,0.000333,10.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,75,26,29,754,0.099469,1202.155751,1361.178447,110.269603,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,20.000000,1.000000,0.000000,0.000667,20.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,63,23,21,483,0.130435,1203.848103,1450.559463,135.704696,378.953572
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,30.000000,1.000000,0.000000,0.001000,30.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,19,10,190,0.178947,1244.680766,1450.559463,155.373620,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,40.000000,1.000000,0.000000,0.001333,40.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,18,7,126,0.253968,1253.529972,1450.559463,143.852443,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,50.000000,1.000000,0.000000,0.001667,50.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,21,5,105,0.304762,1278.707710,1450.559463,128.272351,380.378991
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,60.000000,1.000000,0.000000,0.002000,60.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,24,6,144,0.243056,1268.745158,1450.559463,129.153767,378.249240
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,70.000000,1.000000,0.000000,0.002333,70.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,24,5,120,0.283333,1271.897940,1450.559463,135.405707,379.663457
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,80.000000,1.000000,0.000000,0.002667,80.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,23,5,115,0.304348,1269.819978,1450.559463,133.870908,378.953572
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,90.000000,1.000000,0.000000,0.003000,90.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,22,7,154,0.220779,1260.389049,1450.559463,137.550465,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,100.000000,1.000000,0.000000,0.003333,100.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,22,6,132,0.234848,1249.769211,1450.559463,145.125894,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,110.000000,1.000000,0.000000,0.003667,110.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,20,6,120,0.258333,1262.825705,1450.559463,144.080550,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,120.000000,1.000000,0.000000,0.004000,120.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,21,5,105,0.295238,1277.393347,1450.559463,135.559930,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,130.000000,1.000000,0.000000,0.004333,130.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,20,6,120,0.258333,1279.503070,1450.559463,132.482408,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,140.000000,1.000000,0.000000,0.004667,140.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,21,5,105,0.304762,1278.421388,1450.559463,136.909708,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,150.000000,1.000000,0.000000,0.005000,150.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,29,18,6,108,0.268519,1291.852745,1450.559463,134.019747,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,160.000000,1.000000,0.000000,0.005333,160.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,19,6,114,0.271930,1282.339264,1450.559463,137.136809,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,170.000000,1.000000,0.000000,0.005667,170.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,19,6,114,0.280702,1271.461978,1450.559463,138.441319,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,180.000000,1.000000,0.000000,0.006000,180.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,19,5,95,0.326316,1255.601421,1450.559463,140.136802,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,190.000000,1.000000,0.000000,0.006333,190.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,19,5,95,0.326316,1267.066788,1450.559463,134.146541,376.168635
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,200.000000,1.000000,0.000000,0.006667,200.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,22,5,110,0.309091,1262.219250,1450.559463,139.292275,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,210.000000,1.000000,0.000000,0.007000,210.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,22,7,154,0.220779,1250.863773,1450.559463,142.470342,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,220.000000,1.000000,0.000000,0.007333,220.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,20,6,120,0.258333,1278.238226,1450.559463,128.202861,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,230.000000,1.000000,0.000000,0.007667,230.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,20,6,120,0.266667,1279.171336,1450.559463,138.381940,384.044966
