candidate_id,source_path,x,y,z,t,frame_index,line_id,line_index,dataset_path,laser_power_W,scan_speed_mm_s,spot_size_um,grid_point_count,unique_row_count,unique_col_count,grid_cell_count,coverage_fraction,target_frame_mean,target_frame_q90,target_frame_std,target_frame_range
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,240.000000,1.000000,0.000000,0.008000,240.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,21,6,126,0.253968,1275.409272,1450.559463,134.931327,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,250.000000,1.000000,0.000000,0.008333,250.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,21,5,105,0.304762,1261.928258,1450.559463,131.074606,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,260.000000,1.000000,0.000000,0.008667,260.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,22,7,154,0.227273,1259.117300,1450.559463,135.124653,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,270.000000,1.000000,0.000000,0.009000,270.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,23,5,115,0.304348,1262.841182,1450.559463,132.674638,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,280.000000,1.000000,0.000000,0.009333,280.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,20,7,140,0.228571,1255.553874,1450.559463,137.246089,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,290.000000,1.000000,0.000000,0.009667,290.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,23,6,138,0.253623,1253.807637,1450.559463,138.851198,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,300.000000,1.000000,0.000000,0.010000,300.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,23,5,115,0.304348,1246.840249,1450.559463,139.650504,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,310.000000,1.000000,0.000000,0.010333,310.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,22,6,132,0.265152,1255.147043,1450.559463,141.402298,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,320.000000,1.000000,0.000000,0.010667,320.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,19,16,3,48,0.395833,1301.650654,1450.559463,139.181485,370.842848
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,0.000000,2.000000,0.000000,0.000000,0.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,72,65,3,195,0.369231,1083.394686,1094.615522,9.622540,40.526505
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,10.000000,2.000000,0.000000,0.000333,10.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,168,33,25,825,0.203636,1205.042662,1417.654271,122.198494,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,20.000000,2.000000,0.000000,0.000667,20.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,161,37,19,703,0.229018,1191.396601,1450.559463,122.010381,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,30.000000,2.000000,0.000000,0.001000,30.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,122,36,21,756,0.161376,1193.405262,1444.016925,128.152097,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,40.000000,2.000000,0.000000,0.001333,40.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,110,30,17,510,0.215686,1195.387991,1450.559463,133.592194,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,50.000000,2.000000,0.000000,0.001667,50.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,108,31,15,465,0.232258,1198.308354,1450.559463,127.494726,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,60.000000,2.000000,0.000000,0.002000,60.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,99,30,15,450,0.220000,1203.298775,1450.559463,129.290108,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,70.000000,2.000000,0.000000,0.002333,70.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,107,30,16,480,0.222917,1204.285898,1450.559463,124.694600,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,80.000000,2.000000,0.000000,0.002667,80.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,91,26,15,390,0.233333,1213.037801,1450.559463,128.616017,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,90.000000,2.000000,0.000000,0.003000,90.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,98,31,13,403,0.243176,1199.244558,1450.559463,129.385657,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,100.000000,2.000000,0.000000,0.003333,100.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,88,28,12,336,0.261905,1211.108652,1450.559463,125.939517,379.663457
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,110.000000,2.000000,0.000000,0.003667,110.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,112,33,15,495,0.226263,1196.684310,1430.035500,120.847704,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,120.000000,2.000000,0.000000,0.004000,120.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,112,32,16,512,0.218750,1197.436244,1450.559463,123.666252,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,130.000000,2.000000,0.000000,0.004333,130.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,125,37,18,666,0.187688,1192.320803,1423.754840,122.977936,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,140.000000,2.000000,0.000000,0.004667,140.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,101,31,14,434,0.232719,1205.297509,1434.960902,121.025888,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,150.000000,2.000000,0.000000,0.005000,150.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,112,34,15,510,0.219608,1197.490361,1415.797356,120.575643,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,160.000000,2.000000,0.000000,0.005333,160.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,119,33,16,528,0.225379,1193.145549,1432.361743,119.400864,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,170.000000,2.000000,0.000000,0.005667,170.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,109,34,15,510,0.213725,1199.181404,1450.559463,121.902223,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,180.000000,2.000000,0.000000,0.006000,180.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,111,29,16,464,0.239224,1199.212667,1408.644987,118.754130,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,190.000000,2.000000,0.000000,0.006333,190.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,115,31,16,496,0.231855,1197.037330,1416.686163,116.431768,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,200.000000,2.000000,0.000000,0.006667,200.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,111,35,15,525,0.211429,1193.482959,1408.998926,119.627775,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,210.000000,2.000000,0.000000,0.007000,210.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,119,36,14,504,0.236111,1193.173424,1413.576072,119.276348,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,220.000000,2.000000,0.000000,0.007333,220.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,115,31,16,496,0.231855,1196.672808,1405.876081,119.374235,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,230.000000,2.000000,0.000000,0.007667,230.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,115,32,16,512,0.224609,1192.376451,1422.372616,121.304542,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,240.000000,2.000000,0.000000,0.008000,240.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,125,34,16,544,0.229779,1191.787487,1402.371491,117.318019,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,250.000000,2.000000,0.000000,0.008333,250.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,119,32,17,544,0.218750,1199.985725,1429.566465,115.804002,381.100273
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,260.000000,2.000000,0.000000,0.008667,260.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,121,34,17,578,0.209343,1193.706726,1376.977250,116.950540,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,270.000000,2.000000,0.000000,0.009000,270.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,112,31,16,496,0.225806,1202.528643,1394.503326,115.230669,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,280.000000,2.000000,0.000000,0.009333,280.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,103,28,17,476,0.216387,1205.338821,1439.491996,121.936610,381.100273
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,290.000000,2.000000,0.000000,0.009667,290.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,116,33,16,528,0.219697,1196.802588,1407.934841,117.759148,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,300.000000,2.000000,0.000000,0.010000,300.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,108,32,16,512,0.210938,1197.836674,1413.876808,118.381993,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,310.000000,2.000000,0.000000,0.010333,310.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,126,33,17,561,0.224599,1184.408437,1384.907819,116.780598,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,320.000000,2.000000,0.000000,0.010667,320.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,41,25,7,175,0.234286,1215.662868,1450.559463,139.280378,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,0.000000,3.000000,0.000000,0.000000,0.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,73,63,2,126,0.579365,1081.583796,1091.820195,9.716980,36.513914
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,10.000000,3.000000,0.000000,0.000333,10.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,108,32,20,640,0.168750,1198.792622,1450.559463,136.554195,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,20.000000,3.000000,0.000000,0.000667,20.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,67,24,11,264,0.253788,1213.497722,1450.559463,141.556295,378.953572
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,30.000000,3.000000,0.000000,0.001000,30.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,66,23,10,230,0.286957,1210.684130,1450.559463,139.226105,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,40.000000,3.000000,0.000000,0.001333,40.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,62,21,11,231,0.268398,1213.256838,1450.559463,136.093897,370.198461
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,50.000000,3.000000,0.000000,0.001667,50.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,70,27,11,297,0.235690,1206.768623,1449.060121,129.267795,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,60.000000,3.000000,0.000000,0.002000,60.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,66,27,11,297,0.222222,1213.329235,1450.559463,129.235054,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,70.000000,3.000000,0.000000,0.002333,70.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,66,24,10,240,0.275000,1207.341584,1450.559463,130.826549,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,80.000000,3.000000,0.000000,0.002667,80.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,61,22,10,220,0.277273,1212.859690,1450.559463,133.227886,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,90.000000,3.000000,0.000000,0.003000,90.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,62,21,11,231,0.268398,1212.404003,1450.559463,131.580155,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,100.000000,3.000000,0.000000,0.003333,100.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,61,23,11,253,0.241107,1203.817642,1450.559463,139.780719,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,110.000000,3.000000,0.000000,0.003667,110.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,66,24,12,288,0.229167,1204.186954,1450.559463,134.860492,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,120.000000,3.000000,0.000000,0.004000,120.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,74,25,10,250,0.296000,1193.283835,1450.559463,133.171332,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,130.000000,3.000000,0.000000,0.004333,130.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,65,24,11,264,0.246212,1202.756210,1450.559463,137.196458,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,140.000000,3.000000,0.000000,0.004667,140.000000,Line_2_1_1,3.000000,ThermalData/Line_2_1_1/Signal,285.000000,1200.000000,67.000000,80,27,15,405,0.197531,1205.982700,1445.987345,125.569771,385.554586
